0.1, .12
0.1, .12
0.1, .12
0.1, .12
0.1, .12
0.5, .13
0.5, .13
0.5, .13
0.5, .13
0.5, .13
1, .13
1, .14
1, .13
1, .13
1, .13
5, .20
5, .20
5, .20
5, .20
5, .20
10, .29
10, .30
10, .29
10, .30
10, .29
