0.1, 1.22
0.1, 1.07
0.1, 1.12
0.1, 1.06
0.1, 1.08
0.5, 2.72
0.5, 2.67
0.5, 2.83
0.5, 2.78
0.5, 2.42
1, 4.21
1, 4.55
1, 4.02
1, 3.97
1, 3.99
5, 16.40
5, 17.84
5, 15.70
5, 15.18
5, 15.46
10, 27.04
10, 26.83
10, 28.51
10, 27.82
10, 27.48
