0.1, 1.83
0.1, 1.76
0.1, 1.82
0.1, 1.81
0.1, 1.77
0.5, 1.80
0.5, 1.79
0.5, 1.82
0.5, 1.83
0.5, 1.85
1, 1.85
1, 1.89
1, 1.85
1, 1.91
1, 1.83
5, 2.11
5, 2.18
5, 2.14
5, 2.17
5, 2.18
10, 2.48
10, 2.49
10, 2.51
10, 2.48
10, 2.46
