0.1, 15.44
0.1, 15.35
0.1, 15.17
0.1, 15.02
0.1, 14.75
0.5, 14.95
0.5, 14.83
0.5, 15.19
0.5, 15.57
0.5, 15.58
1, 14.71
1, 14.41
1, 13.86
1, 14.91
1, 16.12
5, 14.83
5, 14.65
5, 15.42
5, 15.76
5, 13.84
10, 15.68
10, 15.01
10, 15.37
10, 15.60
10, 15.13
